threads,time
10,2.541000
20,11.250000
30,25.349000
40,36.579000
50,50.523000
100,113.598000
250,923.070000
10,5.733000
20,19.498000
30,26.911000
40,35.205000
50,35.989000
100,108.392000
250,1157.513000
10,6.890000
20,17.237000
30,31.461000
40,42.829000
50,57.347000
100,192.345000
250,1017.933000
10,3.665000
20,13.158000
30,24.325000
40,41.249000
50,65.145000
100,116.311000
250,878.803000
10,3.432000
20,10.675000
30,23.062000
40,28.062000
50,37.928000
100,95.285000
250,777.786000
10,10.257000
20,15.106000
30,26.116000
40,36.701000
50,51.783000
100,110.416000
250,798.800000
10,4.315000
20,12.075000
30,20.392000
40,34.489000
50,35.547000
100,89.642000
250,890.402000
10,6.944000
20,10.759000
30,20.815000
40,34.641000
50,56.313000
100,129.009000
250,856.513000
10,5.101000
20,10.984000
30,32.245000
40,32.839000
50,55.552000
100,120.605000
250,920.367000
10,4.595000
20,17.367000
30,24.624000
40,37.816000
50,59.353000
100,139.698000
250,925.558000
